orderdate,total_qtd_product,unitprice_product,productmodel_name,standardcost_product,listprice_product,daystomanufature_product,product_line,product_class,product_style,name_store,countryregioncode
2013-04-06,3,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-07,2,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-07,1,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-07,3,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-08,2,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-08,2,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-08,1,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-09,6,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-09,1,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-09,4,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-10,5,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-10,1,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-10,2,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-11,2,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-11,2,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-12,5,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-12,4,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-13,4,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-13,1,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-13,3,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-14,3,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-14,1,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-14,3,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-15,2,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-15,3,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-15,1,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-16,1,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-17,5,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-18,3,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-18,3,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-18,2,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-19,3,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-19,3,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-19,1,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-20,6,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-20,2,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-20,3,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-21,5,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-21,4,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-21,1,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-22,5,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-22,4,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-23,2,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-23,2,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-23,2,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-24,8,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-25,6,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-25,2,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-26,5,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-26,2,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-27,4,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-27,1,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-28,3,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-28,3,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-28,3,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-29,5,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-29,2,2181.5625,Road-250,1554.9479,2443.35,4,undefined,undefined,undefined,,others
2013-04-29,3,1000.4375,Road-550-W,713.0798,1120.49,4,undefined,undefined,undefined,,others
2013-04-30,7,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Friendly Bike Shop,United States
2013-04-30,4,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Handy Bike Services,United States
2013-04-30,54,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,2,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Nearby Bike Mall,others
2013-04-30,28,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,16,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,2,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2013-04-30,2,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2013-04-30,8,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Standard Bikes,others
2013-04-30,23,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,29,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,14,5.1865,Cycling Cap,6.9223,8.99,0,undefined,undefined,undefined,Tread Industries,United States
2013-04-30,21,744.2727,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,31,744.2727,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,30,744.2727,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,20,744.2727,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Quick Parts and Service,others
2013-04-30,4,744.2727,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Reliable Brake Systems,United States
2013-04-30,7,744.2727,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Standard Bikes,others
2013-04-30,5,744.2727,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,33,744.2727,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,14,744.2727,HL Mountain Frame,747.2002,1364.5,2,undefined,undefined,undefined,Tread Industries,United States
2013-04-30,4,65.6018,HL Mountain Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,3,65.6018,HL Mountain Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,1,65.6018,HL Mountain Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,3,65.6018,HL Mountain Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Quick Parts and Service,others
2013-04-30,2,65.6018,HL Mountain Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Reliable Brake Systems,United States
2013-04-30,2,65.6018,HL Mountain Handlebars,53.3999,120.27,1,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,4,65.6018,HL Mountain Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,6,65.6018,HL Mountain Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Tread Industries,United States
2013-04-30,5,780.8182,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,Friendly Bike Shop,United States
2013-04-30,1,780.8182,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,3,780.8182,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,Nearby Bike Mall,others
2013-04-30,6,780.8182,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,7,780.8182,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,25,780.8182,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,5,780.8182,HL Road Frame,868.6342,1431.5,1,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,2,65.6018,HL Road Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Friendly Bike Shop,United States
2013-04-30,3,65.6018,HL Road Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,2,65.6018,HL Road Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Nearby Bike Mall,others
2013-04-30,5,65.6018,HL Road Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,9,65.6018,HL Road Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,7,65.6018,HL Road Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Reliable Brake Systems,United States
2013-04-30,6,65.6018,HL Road Handlebars,53.3999,120.27,1,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,2,65.6018,HL Road Handlebars,53.3999,120.27,1,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,5,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,Handy Bike Services,United States
2013-04-30,44,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,33,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,11,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,3,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,Quick Parts and Service,others
2013-04-30,4,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2013-04-30,13,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,Standard Bikes,others
2013-04-30,37,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,65,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,4,14.1289,Half-Finger Gloves,9.1593,24.49,0,undefined,undefined,undefined,Tread Industries,United States
2013-04-30,7,24.2945,LL Mountain Handlebars,19.7758,44.54,1,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,7,24.2945,LL Mountain Handlebars,19.7758,44.54,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,7,24.2945,LL Mountain Handlebars,19.7758,44.54,1,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,5,24.2945,LL Mountain Handlebars,19.7758,44.54,1,undefined,undefined,undefined,Quick Parts and Service,others
2013-04-30,8,24.2945,LL Mountain Handlebars,19.7758,44.54,1,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,7,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Friendly Bike Shop,United States
2013-04-30,4,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Handy Bike Services,United States
2013-04-30,9,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,5,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Nearby Bike Mall,others
2013-04-30,14,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,4,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,1,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Quick Parts and Service,others
2013-04-30,11,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Reliable Brake Systems,United States
2013-04-30,33,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,4,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,4,183.9382,LL Road Frame,204.6251,337.22,1,undefined,undefined,undefined,Tread Industries,United States
2013-04-30,4,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Friendly Bike Shop,United States
2013-04-30,4,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Handy Bike Services,United States
2013-04-30,73,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,4,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Nearby Bike Mall,others
2013-04-30,69,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,27,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,4,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Racing Supply Distributors,others
2013-04-30,8,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Reliable Brake Systems,United States
2013-04-30,15,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Standard Bikes,others
2013-04-30,49,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,62,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,20,28.8404,Long-Sleeve Logo Jersey,38.4923,49.99,0,undefined,undefined,undefined,Tread Industries,United States
2013-04-30,9,33.7745,ML Mountain Handlebars,27.4925,61.92,1,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,12,33.7745,ML Mountain Handlebars,27.4925,61.92,1,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,4,33.7745,ML Mountain Handlebars,27.4925,61.92,1,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,13,33.7745,ML Mountain Handlebars,27.4925,61.92,1,undefined,undefined,undefined,Quick Parts and Service,others
2013-04-30,4,33.7745,ML Mountain Handlebars,27.4925,61.92,1,undefined,undefined,undefined,Reliable Brake Systems,United States
2013-04-30,2,33.7745,ML Mountain Handlebars,27.4925,61.92,1,undefined,undefined,undefined,Standard Bikes,others
2013-04-30,3,33.7745,ML Mountain Handlebars,27.4925,61.92,1,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,15,33.7745,ML Mountain Handlebars,27.4925,61.92,1,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,4,33.7745,ML Mountain Handlebars,27.4925,61.92,1,undefined,undefined,undefined,Tread Industries,United States
2013-04-30,10,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,Friendly Bike Shop,United States
2013-04-30,5,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,Handy Bike Services,United States
2013-04-30,20,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,Moderately-Priced Bikes Store,United States
2013-04-30,7,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,Nearby Bike Mall,others
2013-04-30,22,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,Outdoor Sporting Goods,United States
2013-04-30,11,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,Petroleum Products Distributors,others
2013-04-30,16,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,Reliable Brake Systems,United States
2013-04-30,27,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,The Bicycle Accessories Company,United States
2013-04-30,8,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,Thrifty Parts and Sales,United States
2013-04-30,4,324.4527,ML Road Frame-W,360.9428,594.83,2,undefined,undefined,undefined,Tread Industries,United States
2013-04-30,2,2071.4196,Mountain-200,1265.6195,2319.99,4,undefined,undefined,undefined,,others
2013-04-30,6,1229.4589,Mountain-200,1251.9813,2294.99,4,undefined,undefined,undefined,Friendly Bike Shop,United States
